"filename", "language", "JSON", "JavaScript", "Markdown", "HTML", "XML", "CSS", "Python", "comment", "blank", "total"
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\collision.py", "Python", 0, 0, 0, 0, 0, 0, 42, 6, 8, 56
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\connection_manager.py", "Python", 0, 0, 0, 0, 0, 0, 19, 1, 5, 25
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\game_state.py", "Python", 0, 0, 0, 0, 0, 0, 54, 8, 11, 73
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\main.py", "Python", 0, 0, 0, 0, 0, 0, 48, 1, 10, 59
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\package-lock.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\rocket.py", "Python", 0, 0, 0, 0, 0, 0, 27, 1, 6, 34
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\backend\vector2.py", "Python", 0, 0, 0, 0, 0, 0, 53, 0, 16, 69
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 33, 71
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\package-lock.json", "JSON", 16716, 0, 0, 0, 0, 0, 0, 0, 1, 16717
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\package.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 0, 2, 42
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\public\index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 23, 1, 44
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 33, 0, 0, 6, 39
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\App.js", "JavaScript", 0, 275, 0, 0, 0, 0, 0, 56, 70, 401
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\App.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\GameCanvas.js", "JavaScript", 0, 126, 0, 0, 0, 0, 0, 9, 25, 160
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\components\Game.js", "JavaScript", 0, 129, 0, 0, 0, 0, 0, 20, 29, 178
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\hooks\useAim.js", "JavaScript", 0, 109, 0, 0, 0, 0, 0, 10, 27, 146
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\hooks\useExplosions.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 4, 9, 50
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\hooks\useGameWebSocket.js", "JavaScript", 0, 51, 0, 0, 0, 0, 0, 1, 10, 62
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\index.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Wojtek\Desktop\Studia\programowanie\lista7\rocket_war_game\frontend\src\setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"Total", "-", 16787, 751, 38, 20, 1, 45, 243, 144, 279, 18308
